S1,S2,open,loss,reward,action_choose,form_del_min
BTCUSDT,ETHUSDT,inf,inf,0.0,5,35761
BTCUSDT,ETHUSDT,inf,inf,0.0,5,35762
BTCUSDT,ETHUSDT,inf,inf,0.0,5,35763
BTCUSDT,ETHUSDT,1.5,10.0,2.9354308796388295,3,35771
BTCUSDT,ETHUSDT,2.0,12.5,4.052597660118636,4,35773
BTCUSDT,ETHUSDT,2.0,12.5,7.079317878004588,4,35774
BTCUSDT,ETHUSDT,2.0,12.5,6.449867395963281,4,35775
BTCUSDT,ETHUSDT,0.75,9.0,2.806334146545737,0,36841
BTCUSDT,ETHUSDT,inf,inf,0.0,5,36845
BTCUSDT,ETHUSDT,2.0,12.5,2.136833627710189,4,36975
BTCUSDT,ETHUSDT,2.0,12.5,2.100316517988176,4,36976
BTCUSDT,ETHUSDT,2.0,12.5,2.0123789550724496,4,36977
BTCUSDT,ETHUSDT,2.0,12.5,1.9973007843275354,4,36978
BTCUSDT,ETHUSDT,2.0,12.5,1.9791490501150975,4,36979
BTCUSDT,ETHUSDT,2.0,12.5,2.006892230033941,4,36980
BTCUSDT,ETHUSDT,2.0,12.5,2.0272590932868297,4,36981
BTCUSDT,ETHUSDT,2.0,12.5,2.0760312511579286,4,36982
BTCUSDT,ETHUSDT,2.0,12.5,2.111618928802727,4,36983
BTCUSDT,ETHUSDT,2.0,12.5,2.090444300640911,4,36984
BTCUSDT,ETHUSDT,2.0,12.5,2.1129540537298226,4,36985
BTCUSDT,ETHUSDT,2.0,12.5,2.0203855151841026,4,36986
BTCUSDT,ETHUSDT,2.0,12.5,2.1129035980249,4,36987
BTCUSDT,ETHUSDT,2.0,12.5,2.3569344215186447,4,36988
BTCUSDT,ETHUSDT,1.5,10.0,5.913986181997757,3,37124
BTCUSDT,ETHUSDT,2.0,12.5,6.149248497115082,4,37125
BTCUSDT,ETHUSDT,1.5,10.0,5.864217453735478,3,37126
BTCUSDT,ETHUSDT,2.0,12.5,5.979797662055603,4,37127
BTCUSDT,ETHUSDT,2.0,12.5,6.549156259702613,4,37128
BTCUSDT,ETHUSDT,1.5,10.0,6.052725742981124,3,37131
BTCUSDT,ETHUSDT,2.0,12.5,3.423966187192832,4,37132
BTCUSDT,ETHUSDT,1.0,7.5,4.509246963267515,1,37133
BTCUSDT,ETHUSDT,1.0,7.5,4.5228799364282395,1,37134
BTCUSDT,ETHUSDT,1.0,7.5,4.473237176453949,1,37135
BTCUSDT,ETHUSDT,2.0,12.5,4.167437348527301,4,37136
BTCUSDT,ETHUSDT,2.0,12.5,4.249534914776291,4,37137
BTCUSDT,ETHUSDT,2.0,12.5,3.891664482884039,4,37138
BTCUSDT,ETHUSDT,2.0,12.5,3.49420680776916,4,37139
BTCUSDT,ETHUSDT,2.0,12.5,3.391093755041993,4,37140
BTCUSDT,ETHUSDT,2.0,12.5,3.6642365100349252,4,37141
BTCUSDT,ETHUSDT,2.0,12.5,3.854502818192259,4,37142
BTCUSDT,ETHUSDT,2.0,12.5,3.9748949645179437,4,37143
BTCUSDT,ETHUSDT,2.0,12.5,3.9952963106408106,4,37144
BTCUSDT,ETHUSDT,2.0,12.5,5.7247456862641,4,37145
BTCUSDT,ETHUSDT,2.0,12.5,5.433663554464147,4,37146
BTCUSDT,ETHUSDT,2.0,12.5,3.3886344542489724,4,37147
BTCUSDT,ETHUSDT,2.0,12.5,6.238446925367157,4,37148
BTCUSDT,ETHUSDT,2.0,12.5,5.945799492220544,4,37149
BTCUSDT,ETHUSDT,2.0,12.5,6.148625817891002,4,37150
BTCUSDT,ETHUSDT,2.0,12.5,5.293899462140416,4,37151
BTCUSDT,ETHUSDT,2.0,12.5,3.693656936112575,4,37175
BTCUSDT,ETHUSDT,2.0,12.5,3.8705799782690065,4,37176
BTCUSDT,ETHUSDT,2.0,12.5,3.817467668721747,4,37177
BTCUSDT,ETHUSDT,2.0,12.5,3.71924169985175,4,37178
BTCUSDT,ETHUSDT,2.0,12.5,3.783622341806904,4,37179
BTCUSDT,ETHUSDT,2.0,12.5,3.788759975537573,4,37180
BTCUSDT,ETHUSDT,2.0,12.5,3.848839286308703,4,37181
BTCUSDT,ETHUSDT,2.0,12.5,3.9521177295470125,4,37182
BTCUSDT,ETHUSDT,2.0,12.5,4.484775112040552,4,37183
BTCUSDT,ETHUSDT,2.0,12.5,4.555024464345024,4,37184
BTCUSDT,ETHUSDT,2.0,12.5,4.5547446941706085,4,37185
BTCUSDT,ETHUSDT,2.0,12.5,4.581483915904641,4,37186
BTCUSDT,ETHUSDT,2.0,12.5,4.559396576395898,4,37187
BTCUSDT,ETHUSDT,2.0,12.5,2.76457070471497,4,37188
BTCUSDT,ETHUSDT,inf,inf,0.0,5,37189
BTCUSDT,ETHUSDT,inf,inf,0.0,5,37190
BTCUSDT,ETHUSDT,inf,inf,0.0,5,37193
BTCUSDT,ETHUSDT,inf,inf,0.0,5,37194
BTCUSDT,ETHUSDT,inf,inf,0.0,5,37195
BTCUSDT,ETHUSDT,inf,inf,0.0,5,37196
BTCUSDT,ETHUSDT,inf,inf,0.0,5,37199
BTCUSDT,ETHUSDT,1.0,7.5,1.4503619025236958,1,37201
BTCUSDT,ETHUSDT,2.0,12.5,16.686352556105703,4,38569
BTCUSDT,ETHUSDT,2.0,12.5,14.674450749619211,4,38570
BTCUSDT,ETHUSDT,2.0,12.5,15.579134400970474,4,38571
BTCUSDT,ETHUSDT,2.0,12.5,16.527543697791486,4,38572
BTCUSDT,ETHUSDT,2.0,12.5,14.991890283898726,4,38573
BTCUSDT,ETHUSDT,2.0,12.5,14.731469695379474,4,38574
BTCUSDT,ETHUSDT,2.0,12.5,15.26027358092233,4,38575
BTCUSDT,ETHUSDT,2.0,12.5,11.03260473379703,4,39316
BTCUSDT,ETHUSDT,2.0,12.5,12.007211658300037,4,39317
BTCUSDT,ETHUSDT,2.0,12.5,12.071782871139618,4,39318
BTCUSDT,ETHUSDT,2.0,12.5,4.766382974145586,4,39319
BTCUSDT,ETHUSDT,2.0,12.5,9.965273404378195,4,39320
BTCUSDT,ETHUSDT,2.0,12.5,4.766383867567242,4,39321
BTCUSDT,ETHUSDT,2.0,12.5,10.284393524057322,4,39322
BTCUSDT,ETHUSDT,2.0,12.5,10.329880420087704,4,39323
BTCUSDT,ETHUSDT,2.0,12.5,10.855513755114202,4,39324
BTCUSDT,ETHUSDT,2.0,12.5,10.970271189831493,4,39325
BTCUSDT,ETHUSDT,2.0,12.5,9.415227360296853,4,39326
BTCUSDT,ETHUSDT,2.0,12.5,10.101586724885436,4,39327
BTCUSDT,ETHUSDT,2.0,12.5,10.393647179527989,4,39328
BTCUSDT,ETHUSDT,2.0,12.5,10.564594736879798,4,39329
BTCUSDT,ETHUSDT,2.0,12.5,10.407793860031518,4,39330
BTCUSDT,ETHUSDT,2.0,12.5,9.754394680085625,4,39331
BTCUSDT,ETHUSDT,2.0,12.5,9.188332652478948,4,39332
BTCUSDT,ETHUSDT,2.0,12.5,9.114211523185986,4,39333
BTCUSDT,ETHUSDT,2.0,12.5,10.437369776253576,4,39334
BTCUSDT,ETHUSDT,2.0,12.5,11.048970570249026,4,39335
BTCUSDT,ETHUSDT,2.0,12.5,11.752798528127784,4,39336
BTCUSDT,ETHUSDT,2.0,12.5,11.96109103462301,4,39337
BTCUSDT,ETHUSDT,2.0,12.5,11.73187911137299,4,39338
BTCUSDT,ETHUSDT,2.0,12.5,11.940061629114027,4,39339
BTCUSDT,ETHUSDT,2.0,12.5,12.004107390060042,4,39340
BTCUSDT,ETHUSDT,2.0,12.5,11.81898019344763,4,39341
BTCUSDT,ETHUSDT,2.0,12.5,11.419494020099876,4,39342
BTCUSDT,ETHUSDT,2.0,12.5,10.851171581000926,4,39343
BTCUSDT,ETHUSDT,1.0,7.5,7.556053139444401,1,39344
BTCUSDT,ETHUSDT,inf,inf,0.0,5,39345
BTCUSDT,ETHUSDT,inf,inf,0.0,5,39346
BTCUSDT,ETHUSDT,inf,inf,0.0,5,39347
BTCUSDT,ETHUSDT,inf,inf,0.0,5,39348
BTCUSDT,ETHUSDT,inf,inf,0.0,5,39349
BTCUSDT,ETHUSDT,inf,inf,0.0,5,39350
BTCUSDT,ETHUSDT,2.0,12.5,11.360904307105159,4,40204
BTCUSDT,ETHUSDT,2.0,12.5,11.419650836239327,4,40205
BTCUSDT,ETHUSDT,2.0,12.5,12.6323329867094,4,40386
BTCUSDT,ETHUSDT,2.0,12.5,4.886724197133731,4,40897
BTCUSDT,ETHUSDT,2.0,12.5,4.918870978628547,4,40898
BTCUSDT,ETHUSDT,2.0,12.5,4.886602398119294,4,40899
BTCUSDT,ETHUSDT,2.0,12.5,4.675828185709861,4,40900
BTCUSDT,ETHUSDT,2.0,12.5,4.675969476776572,4,40901
BTCUSDT,ETHUSDT,2.0,12.5,4.886819807692746,4,40902
BTCUSDT,ETHUSDT,2.0,12.5,4.2349077876584715,4,40903
BTCUSDT,ETHUSDT,2.0,12.5,8.976972495036307,4,40920
BTCUSDT,ETHUSDT,1.5,10.0,4.3174634366483815,3,41500
BTCUSDT,ETHUSDT,1.5,10.0,4.081193305645343,3,41973
BTCUSDT,ETHUSDT,2.0,12.5,11.516511349025572,4,42184
BTCUSDT,ETHUSDT,2.0,12.5,10.980282455953535,4,42185
BTCUSDT,ETHUSDT,2.0,12.5,10.02857721751053,4,42186
BTCUSDT,ETHUSDT,2.0,12.5,7.33253668281543,4,42973
BTCUSDT,ETHUSDT,2.0,12.5,7.332511139280996,4,42974
BTCUSDT,ETHUSDT,2.0,12.5,7.332288994388705,4,42975
BTCUSDT,ETHUSDT,2.0,12.5,7.3322086162813775,4,42976
BTCUSDT,ETHUSDT,2.0,12.5,6.330523864536758,4,43663
BTCUSDT,ETHUSDT,2.0,12.5,6.299069101282612,4,43664
BTCUSDT,ETHUSDT,2.0,12.5,4.331522414483743,4,43675
BTCUSDT,ETHUSDT,2.0,12.5,4.852704593039903,4,43676
BTCUSDT,ETHUSDT,2.0,12.5,5.112154204905437,4,43677
BTCUSDT,ETHUSDT,2.0,12.5,8.205012477012474,4,43682
BTCUSDT,ETHUSDT,1.5,10.0,7.111245841329605,3,43729
BTCUSDT,ETHUSDT,1.5,10.0,7.111226918638636,3,43730
BTCUSDT,ETHUSDT,1.5,10.0,7.111180056709827,3,43731
BTCUSDT,ETHUSDT,1.5,10.0,7.111171551414486,3,43732
BTCUSDT,ETHUSDT,2.0,12.5,7.110736938750051,4,43736
BTCUSDT,ETHUSDT,2.0,12.5,7.1107936973460255,4,43737
BTCUSDT,ETHUSDT,2.0,12.5,17.894630338521097,4,43738
BTCUSDT,ETHUSDT,2.0,12.5,7.110567658804712,4,43746
BTCUSDT,ETHUSDT,2.0,12.5,7.110552045399686,4,43747
BTCUSDT,ETHUSDT,2.0,12.5,7.110606594562569,4,43748
BTCUSDT,ETHUSDT,2.0,12.5,7.110646627247547,4,43749
BTCUSDT,ETHUSDT,2.0,12.5,7.110619886689733,4,43750
BTCUSDT,ETHUSDT,2.0,12.5,6.992676757699769,4,43751
BTCUSDT,ETHUSDT,2.0,12.5,6.992614861446214,4,43752
BTCUSDT,ETHUSDT,2.0,12.5,6.992600280919305,4,43753
BTCUSDT,ETHUSDT,2.0,12.5,6.992734042140114,4,43754
BTCUSDT,ETHUSDT,2.0,12.5,6.99262376770173,4,43755
BTCUSDT,ETHUSDT,2.0,12.5,6.992862889153116,4,43756
BTCUSDT,ETHUSDT,2.0,12.5,6.993096390850951,4,43757
BTCUSDT,ETHUSDT,2.0,12.5,6.993172568663795,4,43759
BTCUSDT,ETHUSDT,2.0,12.5,4.447359706065981,4,43793
BTCUSDT,ETHUSDT,2.0,12.5,4.107194451618739,4,43794
BTCUSDT,ETHUSDT,2.0,12.5,4.511561251558305,4,43795
BTCUSDT,ETHUSDT,2.0,12.5,5.798353592428498,4,43797
BTCUSDT,ETHUSDT,2.0,12.5,20.695381713777692,4,43916
BTCUSDT,ETHUSDT,2.0,12.5,20.695223011455028,4,43917
BTCUSDT,ETHUSDT,2.0,12.5,19.14807423677121,4,43918
BTCUSDT,ETHUSDT,2.0,12.5,19.14862490811106,4,43919
BTCUSDT,ETHUSDT,2.0,12.5,20.696207688578397,4,43920
BTCUSDT,ETHUSDT,2.0,12.5,19.148089053201716,4,43927
BTCUSDT,ETHUSDT,1.5,10.0,12.037149125930227,3,44040
BTCUSDT,ETHUSDT,1.5,10.0,12.607165692930494,3,44044
BTCUSDT,ETHUSDT,1.5,10.0,12.419763160802859,3,44047
BTCUSDT,ETHUSDT,1.25,10.0,11.525140971120436,2,44048
BTCUSDT,ETHUSDT,inf,inf,0.0,5,44930
BTCUSDT,ETHUSDT,2.0,12.5,6.515908670053477,4,45073
BTCUSDT,ETHUSDT,2.0,12.5,6.49374301371688,4,45074
BTCUSDT,ETHUSDT,2.0,12.5,4.792133003700087,4,45075
BTCUSDT,ETHUSDT,2.0,12.5,6.0722416339835945,4,45076
BTCUSDT,ETHUSDT,2.0,12.5,5.875535354056524,4,45078
BTCUSDT,ETHUSDT,2.0,12.5,6.607320066443776,4,45084
BTCUSDT,ETHUSDT,2.0,12.5,5.10071965049724,4,45093
BTCUSDT,ETHUSDT,2.0,12.5,5.628968129591044,4,45094
BTCUSDT,ETHUSDT,2.0,12.5,6.085777979291947,4,45095
BTCUSDT,ETHUSDT,2.0,12.5,6.035417182391143,4,45096
BTCUSDT,ETHUSDT,2.0,12.5,6.512825322634853,4,45098
BTCUSDT,ETHUSDT,2.0,12.5,8.435993711606102,4,45099
BTCUSDT,ETHUSDT,2.0,12.5,7.242801616883185,4,45100
BTCUSDT,ETHUSDT,1.5,10.0,4.836939296101377,3,45105
BTCUSDT,ETHUSDT,1.5,10.0,4.477996096469724,3,45106
BTCUSDT,ETHUSDT,2.0,12.5,5.891904935141952,4,45107
BTCUSDT,ETHUSDT,1.5,10.0,4.1554371533304675,3,45109
BTCUSDT,ETHUSDT,1.5,10.0,3.8054719806484627,3,45110
BTCUSDT,ETHUSDT,0.75,9.0,2.92498188330012,0,45114
BTCUSDT,ETHUSDT,2.0,12.5,8.214511863941084,4,45115
BTCUSDT,ETHUSDT,2.0,12.5,5.992735995927319,4,45116
BTCUSDT,ETHUSDT,2.0,12.5,6.615710921282243,4,45117
BTCUSDT,ETHUSDT,2.0,12.5,6.169977174064684,4,45118
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45119
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45120
BTCUSDT,ETHUSDT,2.0,12.5,8.854881016689205,4,45121
BTCUSDT,ETHUSDT,2.0,12.5,7.454878405178761,4,45122
BTCUSDT,ETHUSDT,2.0,12.5,6.743745811796771,4,45123
BTCUSDT,ETHUSDT,2.0,12.5,7.334315015095967,4,45124
BTCUSDT,ETHUSDT,2.0,12.5,7.984928491078108,4,45125
BTCUSDT,ETHUSDT,2.0,12.5,6.50088271643574,4,45127
BTCUSDT,ETHUSDT,2.0,12.5,6.54440452292431,4,45128
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45129
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45130
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45131
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45132
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45133
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45134
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45135
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45136
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45137
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45138
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45139
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45140
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45141
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45142
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45143
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45144
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45145
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45146
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45147
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45148
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45149
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45150
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45151
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45152
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45153
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45154
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45155
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45156
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45157
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45161
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45162
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45163
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45164
BTCUSDT,ETHUSDT,inf,inf,0.0,5,45165
BTCUSDT,ETHUSDT,2.0,12.5,4.213311894027015,4,45666
BTCUSDT,ETHUSDT,2.0,12.5,4.024045811255405,4,45667
BTCUSDT,ETHUSDT,2.0,12.5,4.038405596336929,4,45668
BTCUSDT,ETHUSDT,2.0,12.5,4.029659598948001,4,45669
BTCUSDT,ETHUSDT,2.0,12.5,4.022897576150854,4,45670
BTCUSDT,ETHUSDT,2.0,12.5,4.23035129762809,4,45671
BTCUSDT,ETHUSDT,2.0,12.5,5.5777160248521795,4,45672
BTCUSDT,ETHUSDT,2.0,12.5,4.873373733370158,4,45673
BTCUSDT,ETHUSDT,2.0,12.5,5.577760753168036,4,45675
BTCUSDT,ETHUSDT,2.0,12.5,5.576106741004651,4,45676
BTCUSDT,ETHUSDT,2.0,12.5,4.871028514648515,4,45677
BTCUSDT,ETHUSDT,2.0,12.5,4.868046403748849,4,45678
BTCUSDT,ETHUSDT,2.0,12.5,5.572585898167063,4,45679
BTCUSDT,ETHUSDT,2.0,12.5,5.493077470761932,4,45681
BTCUSDT,ETHUSDT,2.0,12.5,3.998613876562672,4,45685
BTCUSDT,ETHUSDT,2.0,12.5,3.944958675573048,4,45686
BTCUSDT,ETHUSDT,2.0,12.5,4.669446952857584,4,45687
BTCUSDT,ETHUSDT,2.0,12.5,4.678514154436584,4,45688
BTCUSDT,ETHUSDT,2.0,12.5,4.780513857731535,4,45689
BTCUSDT,ETHUSDT,2.0,12.5,4.702856225454411,4,45690
BTCUSDT,ETHUSDT,2.0,12.5,4.051421474898461,4,45691
BTCUSDT,ETHUSDT,2.0,12.5,4.016147805313722,4,45692
BTCUSDT,ETHUSDT,2.0,12.5,4.025864553841643,4,45693
BTCUSDT,ETHUSDT,2.0,12.5,4.029303308767908,4,45694
BTCUSDT,ETHUSDT,2.0,12.5,4.050483035353068,4,45695
BTCUSDT,ETHUSDT,2.0,12.5,4.026601093834074,4,45696
BTCUSDT,ETHUSDT,2.0,12.5,3.310078860445401,4,45697
BTCUSDT,ETHUSDT,2.0,12.5,3.940928507084209,4,45698
BTCUSDT,ETHUSDT,2.0,12.5,3.918986493802322,4,45699
BTCUSDT,ETHUSDT,2.0,12.5,4.004389981958752,4,45700
BTCUSDT,ETHUSDT,2.0,12.5,3.944221500565618,4,45703
BTCUSDT,ETHUSDT,2.0,12.5,4.0020669033681315,4,45704
BTCUSDT,ETHUSDT,1.5,10.0,3.1898790274705107,3,45705
BTCUSDT,ETHUSDT,2.0,12.5,3.9663194408146865,4,45706
BTCUSDT,ETHUSDT,2.0,12.5,3.91088548173002,4,45707
BTCUSDT,ETHUSDT,2.0,12.5,3.97147096949368,4,45708
BTCUSDT,ETHUSDT,2.0,12.5,3.93545901701998,4,45709
BTCUSDT,ETHUSDT,2.0,12.5,3.9755964979216287,4,45710
BTCUSDT,ETHUSDT,2.0,12.5,3.862957492646956,4,45711
BTCUSDT,ETHUSDT,2.0,12.5,3.9132979160449395,4,45712
BTCUSDT,ETHUSDT,2.0,12.5,3.9320776982156076,4,45713
BTCUSDT,ETHUSDT,2.0,12.5,3.7584348560808394,4,45714
BTCUSDT,ETHUSDT,2.0,12.5,4.151800119994164,4,45719
BTCUSDT,ETHUSDT,2.0,12.5,5.073694294203051,4,45720
BTCUSDT,ETHUSDT,2.0,12.5,3.824208159922023,4,45721
BTCUSDT,ETHUSDT,2.0,12.5,4.882590469776915,4,45722
BTCUSDT,ETHUSDT,2.0,12.5,5.1447551451854,4,45723
BTCUSDT,ETHUSDT,2.0,12.5,3.5097256190429107,4,45724
BTCUSDT,ETHUSDT,2.0,12.5,4.2270354405847,4,45729
BTCUSDT,ETHUSDT,2.0,12.5,5.255089645815133,4,45730
BTCUSDT,ETHUSDT,2.0,12.5,5.328369085172085,4,45731
BTCUSDT,ETHUSDT,2.0,12.5,5.115447751471152,4,45732
BTCUSDT,ETHUSDT,2.0,12.5,5.4642079706137565,4,45733
BTCUSDT,ETHUSDT,2.0,12.5,5.31527423940247,4,45734
BTCUSDT,ETHUSDT,2.0,12.5,5.929585114283782,4,45735
BTCUSDT,ETHUSDT,2.0,12.5,4.667303936762323,4,45736
BTCUSDT,ETHUSDT,2.0,12.5,4.318155466910753,4,45739
BTCUSDT,ETHUSDT,2.0,12.5,4.3636034293739385,4,45740
BTCUSDT,ETHUSDT,2.0,12.5,4.483928960476192,4,45741
BTCUSDT,ETHUSDT,2.0,12.5,4.367968056931659,4,45742
BTCUSDT,ETHUSDT,2.0,12.5,4.442585312870847,4,45743
BTCUSDT,ETHUSDT,2.0,12.5,4.79726812800493,4,45744
BTCUSDT,ETHUSDT,2.0,12.5,5.043289314461049,4,45745
BTCUSDT,ETHUSDT,2.0,12.5,3.3305769224066353,4,45746
BTCUSDT,ETHUSDT,2.0,12.5,5.01185265006643,4,45747
BTCUSDT,ETHUSDT,2.0,12.5,5.889539823314976,4,45748
BTCUSDT,ETHUSDT,2.0,12.5,5.891240791179712,4,45751
BTCUSDT,ETHUSDT,2.0,12.5,5.069854706208844,4,45752
BTCUSDT,ETHUSDT,2.0,12.5,4.986493203276268,4,45870
BTCUSDT,ETHUSDT,2.0,12.5,4.986532223582799,4,45871
BTCUSDT,ETHUSDT,2.0,12.5,4.986483849765364,4,45872
BTCUSDT,ETHUSDT,2.0,12.5,6.099310751647408,4,45895
BTCUSDT,ETHUSDT,2.0,12.5,6.099323278293582,4,45896
BTCUSDT,ETHUSDT,2.0,12.5,6.099306067911925,4,45897
BTCUSDT,ETHUSDT,2.0,12.5,6.099271825589199,4,45898
BTCUSDT,ETHUSDT,2.0,12.5,6.0993064763301845,4,45899
BTCUSDT,ETHUSDT,2.0,12.5,6.099299061906095,4,45903
BTCUSDT,ETHUSDT,2.0,12.5,6.099283721139727,4,45904
BTCUSDT,ETHUSDT,2.0,12.5,6.099282473627682,4,45905
BTCUSDT,ETHUSDT,2.0,12.5,5.233819435785563,4,45906
BTCUSDT,ETHUSDT,2.0,12.5,5.233819421331987,4,45907
BTCUSDT,ETHUSDT,2.0,12.5,5.233819433662461,4,45908
BTCUSDT,ETHUSDT,2.0,12.5,6.099253894367166,4,45909
BTCUSDT,ETHUSDT,2.0,12.5,6.099252641512294,4,45910
BTCUSDT,ETHUSDT,2.0,12.5,5.233819439294621,4,45911
BTCUSDT,ETHUSDT,2.0,12.5,5.233819452201601,4,45912
BTCUSDT,ETHUSDT,2.0,12.5,5.233819462241513,4,45913
BTCUSDT,ETHUSDT,2.0,12.5,5.233819470214939,4,45914
BTCUSDT,ETHUSDT,2.0,12.5,5.233819452939542,4,45915
BTCUSDT,ETHUSDT,2.0,12.5,5.233819437189254,4,45917
BTCUSDT,ETHUSDT,2.0,12.5,5.233819427429239,4,45918
BTCUSDT,ETHUSDT,2.0,12.5,5.233819490971314,4,45919
BTCUSDT,ETHUSDT,2.0,12.5,5.233819484088599,4,45920
BTCUSDT,ETHUSDT,2.0,12.5,5.233819463912596,4,45922
BTCUSDT,ETHUSDT,2.0,12.5,5.233819487301503,4,45923
BTCUSDT,ETHUSDT,2.0,12.5,5.233819424750095,4,45924
BTCUSDT,ETHUSDT,2.0,12.5,5.23381945580104,4,45925
BTCUSDT,ETHUSDT,2.0,12.5,2.3579276472197535,4,45963
BTCUSDT,ETHUSDT,2.0,12.5,2.0013629659108574,4,45964
BTCUSDT,ETHUSDT,2.0,12.5,3.7276675969978896,4,46065
BTCUSDT,ETHUSDT,2.0,12.5,3.729221971521042,4,46066
BTCUSDT,ETHUSDT,2.0,12.5,3.7657330255790384,4,46068
BTCUSDT,ETHUSDT,2.0,12.5,27.524741128572032,4,46127
BTCUSDT,ETHUSDT,2.0,12.5,27.524797764415325,4,46128
BTCUSDT,ETHUSDT,2.0,12.5,27.52729427573604,4,46129
BTCUSDT,ETHUSDT,2.0,12.5,27.52915559518442,4,46130
BTCUSDT,ETHUSDT,2.0,12.5,7.447395256746518,4,46203
BTCUSDT,ETHUSDT,2.0,12.5,7.591170726449093,4,46209
BTCUSDT,ETHUSDT,2.0,12.5,7.526232960598918,4,46210
BTCUSDT,ETHUSDT,2.0,12.5,7.860449367809508,4,46212
BTCUSDT,ETHUSDT,2.0,12.5,8.469184926981711,4,46213
BTCUSDT,ETHUSDT,2.0,12.5,8.3221351576953,4,46214
BTCUSDT,ETHUSDT,2.0,12.5,7.896841953667092,4,46215
BTCUSDT,ETHUSDT,2.0,12.5,8.095736340151461,4,46216
BTCUSDT,ETHUSDT,2.0,12.5,8.008047055371264,4,46217
BTCUSDT,ETHUSDT,2.0,12.5,7.63358482241938,4,46218
BTCUSDT,ETHUSDT,2.0,12.5,7.8024470527124095,4,46219
BTCUSDT,ETHUSDT,2.0,12.5,7.788456612797859,4,46220
BTCUSDT,ETHUSDT,2.0,12.5,7.983338797926535,4,46221
BTCUSDT,ETHUSDT,2.0,12.5,7.727376125948126,4,46222
BTCUSDT,ETHUSDT,2.0,12.5,7.602520142851063,4,46223
BTCUSDT,ETHUSDT,2.0,12.5,7.635762694610662,4,46224
BTCUSDT,ETHUSDT,2.0,12.5,7.754464293269223,4,46225
BTCUSDT,ETHUSDT,2.0,12.5,7.885292203485619,4,46226
BTCUSDT,ETHUSDT,2.0,12.5,7.951574125438071,4,46227
BTCUSDT,ETHUSDT,2.0,12.5,6.836778536420638,4,46228
BTCUSDT,ETHUSDT,2.0,12.5,7.603266760831957,4,46229
BTCUSDT,ETHUSDT,2.0,12.5,7.585912250701426,4,46230
BTCUSDT,ETHUSDT,2.0,12.5,7.563546315434678,4,46231
BTCUSDT,ETHUSDT,2.0,12.5,7.286760439167551,4,46232
BTCUSDT,ETHUSDT,2.0,12.5,7.516614590564018,4,46233
BTCUSDT,ETHUSDT,2.0,12.5,7.232520600450016,4,46234
BTCUSDT,ETHUSDT,1.5,10.0,6.480908837307766,3,46235
BTCUSDT,ETHUSDT,0.75,9.0,5.1589329352817686,0,46236
BTCUSDT,ETHUSDT,inf,inf,0.0,5,46237
BTCUSDT,ETHUSDT,inf,inf,0.0,5,46238
BTCUSDT,ETHUSDT,inf,inf,0.0,5,46239
BTCUSDT,ETHUSDT,inf,inf,0.0,5,46240
BTCUSDT,ETHUSDT,inf,inf,0.0,5,46624
BTCUSDT,ETHUSDT,2.0,12.5,8.824973467278028,4,47103
BTCUSDT,ETHUSDT,2.0,12.5,4.679604896206342,4,47104
BTCUSDT,ETHUSDT,2.0,12.5,4.728417320791664,4,47105
BTCUSDT,ETHUSDT,2.0,12.5,4.864935072977346,4,47106
BTCUSDT,ETHUSDT,2.0,12.5,4.806367248809806,4,47107
BTCUSDT,ETHUSDT,2.0,12.5,5.096839791199955,4,47108
BTCUSDT,ETHUSDT,2.0,12.5,5.103835595847158,4,47109
